DATE&TIME,LAFMAX,LAFMIN,LAE,LAEQ
01/01/2023 09:10:49 AM,50.9,6.8,11.2,65.4
01/01/2023 09:10:50 AM,16.5,17.3,35.8,40.7
01/01/2023 09:10:51 AM,5.3,50.0,19.7,68.1
01/01/2023 09:10:52 AM,77.1,41.4,60.8,2.7
01/01/2023 09:10:53 AM,48.1,59.5,19.5,72.6
01/01/2023 09:10:54 AM,53.3,93.4,84.0,65.1
01/01/2023 09:10:55 AM,26.9,75.7,18.1,2.9
01/01/2023 09:10:56 AM,75.5,41.4,33.4,73.4
01/01/2023 09:10:57 AM,84.0,50.9,63.9,80.1
01/01/2023 09:10:58 AM,55.1,10.3,92.4,3.2
01/01/2023 09:10:59 AM,79.6,54.2,41.4,66.4
01/01/2023 09:11:00 AM,79.1,26.4,72.6,5.8
01/01/2023 09:11:01 AM,45.1,68.9,21.6,45.7
01/01/2023 09:11:02 AM,49.2,99.9,14.4,4.7
01/01/2023 09:11:03 AM,16.8,61.1,61.3,76.8
01/01/2023 09:11:04 AM,4.3,77.2,50.9,52.0
01/01/2023 09:11:05 AM,49.6,55.7,28.4,98.1
01/01/2023 09:11:06 AM,43.7,84.2,49.5,42.8
01/01/2023 09:11:07 AM,66.3,21.9,12.3,66.9
01/01/2023 09:11:08 AM,25.8,84.0,69.6,95.8
01/01/2023 09:11:09 AM,79.4,36.9,97.9,66.3
01/01/2023 09:11:10 AM,53.8,79.9,16.0,11.9
01/01/2023 09:11:11 AM,43.4,94.4,77.4,61.3
01/01/2023 09:11:12 AM,59.3,32.2,39.8,69.4
01/01/2023 09:11:13 AM,59.1,26.4,89.5,32.3
01/01/2023 09:11:14 AM,75.7,10.2,5.8,55.7
01/01/2023 09:11:15 AM,27.2,58.4,12.6,41.8
01/01/2023 09:11:16 AM,7.8,51.3,58.3,71.3
01/01/2023 09:11:17 AM,48.7,68.4,84.6,2.0
01/01/2023 09:11:18 AM,42.8,92.4,30.5,96.7
01/01/2023 09:11:19 AM,49.8,6.8,57.0,73.5
01/01/2023 09:11:20 AM,80.4,66.4,1.5,47.8
01/01/2023 09:11:21 AM,63.4,91.8,79.2,76.4
01/01/2023 09:11:22 AM,64.5,33.5,80.2,62.4
01/01/2023 09:11:23 AM,34.4,56.2,22.4,91.7
01/01/2023 09:11:24 AM,64.7,22.4,60.6,5.1
01/01/2023 09:11:25 AM,96.8,69.5,34.0,8.6
01/01/2023 09:11:26 AM,54.1,79.3,84.8,3.3
01/01/2023 09:11:27 AM,23.8,25.6,44.9,39.7
01/01/2023 09:11:28 AM,63.6,64.2,55.9,55.6
01/01/2023 09:11:29 AM,71.0,24.8,7.8,21.0
01/01/2023 09:11:30 AM,97.2,22.8,43.9,67.9
01/01/2023 09:11:31 AM,41.3,59.4,22.6,19.3
01/01/2023 09:11:32 AM,84.7,20.4,14.5,72.1
01/01/2023 09:11:33 AM,34.6,16.6,88.1,32.0
01/01/2023 09:11:34 AM,10.1,26.5,27.2,2.5
01/01/2023 09:11:35 AM,58.0,58.8,89.2,80.1
01/01/2023 09:11:36 AM,10.7,35.4,28.4,48.4
01/01/2023 09:11:37 AM,68.0,47.6,15.2,95.2
01/01/2023 09:11:38 AM,99.2,14.5,78.0,33.5
01/01/2023 09:11:39 AM,25.8,64.9,21.3,53.1
01/01/2023 09:11:40 AM,91.4,36.6,46.9,48.9
01/01/2023 09:11:41 AM,88.9,98.3,68.9,73.2
01/01/2023 09:11:42 AM,88.1,9.4,27.1,77.6
01/01/2023 09:11:43 AM,51.9,97.5,22.3,70.6
01/01/2023 09:11:44 AM,1.6,31.5,17.6,16.9
01/01/2023 09:11:45 AM,70.3,26.9,38.7,71.6
01/01/2023 09:11:46 AM,78.6,61.5,93.3,1.1
01/01/2023 09:11:47 AM,95.0,70.1,24.6,76.4
01/01/2023 09:11:48 AM,38.3,20.4,55.1,20.8
01/01/2023 09:11:49 AM,30.6,73.2,63.9,56.0
01/01/2023 09:11:50 AM,32.4,19.8,93.3,9.5
01/01/2023 09:11:51 AM,3.7,52.1,1.3,2.3
01/01/2023 09:11:52 AM,10.6,58.5,30.5,56.0
01/01/2023 09:11:53 AM,13.7,18.1,56.4,7.6
01/01/2023 09:11:54 AM,11.1,78.4,21.7,5.1
01/01/2023 09:11:55 AM,7.9,49.1,32.7,49.2
01/01/2023 09:11:56 AM,33.7,87.5,33.5,89.4
01/01/2023 09:11:57 AM,81.7,30.1,27.3,48.3
01/01/2023 09:11:58 AM,48.8,27.5,2.9,20.4
01/01/2023 09:11:59 AM,54.7,46.9,54.9,58.3
01/01/2023 09:12:00 AM,97.7,10.5,89.5,76.8
01/01/2023 09:12:01 AM,38.4,19.9,39.4,78.7
01/01/2023 09:12:02 AM,57.5,46.0,95.1,25.5
01/01/2023 09:12:03 AM,93.7,47.1,3.8,50.7
01/01/2023 09:12:04 AM,54.2,10.7,72.9,49.6
01/01/2023 09:12:05 AM,10.0,51.9,95.1,98.3
01/01/2023 09:12:06 AM,5.2,4.2,57.5,25.7
01/01/2023 09:12:07 AM,60.5,64.0,59.6,39.6
01/01/2023 09:12:08 AM,28.5,53.2,27.4,54.2
01/01/2023 09:12:09 AM,96.7,52.7,10.7,49.7
01/01/2023 09:12:10 AM,35.5,31.7,10.3,77.3
01/01/2023 09:12:11 AM,15.8,9.7,34.1,81.8
01/01/2023 09:12:12 AM,35.7,7.9,75.0,88.0
01/01/2023 09:12:13 AM,84.4,31.9,78.8,75.8
01/01/2023 09:12:14 AM,24.8,79.1,51.1,98.4
01/01/2023 09:12:15 AM,73.1,19.7,4.0,55.6
01/01/2023 09:12:16 AM,30.7,12.9,17.2,29.4
01/01/2023 09:12:17 AM,96.2,82.3,66.8,47.4
01/01/2023 09:12:18 AM,16.0,1.2,91.9,34.7
01/01/2023 09:12:19 AM,20.0,77.1,1.2,69.5
01/01/2023 09:12:20 AM,48.1,79.1,85.0,47.7
01/01/2023 09:12:21 AM,5.5,69.0,28.1,37.2
01/01/2023 09:12:22 AM,27.5,58.8,21.6,52.2
01/01/2023 09:12:23 AM,80.5,22.7,33.2,51.4
01/01/2023 09:12:24 AM,30.1,47.7,12.5,86.5
01/01/2023 09:12:25 AM,68.0,68.6,51.5,80.7
01/01/2023 09:12:26 AM,55.3,68.7,38.2,39.3
01/01/2023 09:12:27 AM,93.3,58.2,81.5,17.6
01/01/2023 09:12:28 AM,98.5,47.5,31.2,1.2
01/01/2023 09:12:29 AM,93.4,42.2,65.4,67.3
01/01/2023 09:12:30 AM,58.0,20.1,50.3,6.6
01/01/2023 09:12:31 AM,77.3,88.0,87.2,14.9
01/01/2023 09:12:32 AM,54.4,97.8,14.0,35.9
01/01/2023 09:12:33 AM,63.5,27.8,6.9,61.0
01/01/2023 09:12:34 AM,55.2,59.4,5.4,13.1
01/01/2023 09:12:35 AM,64.7,22.4,96.9,39.3
01/01/2023 09:12:36 AM,37.6,23.2,41.2,31.6
01/01/2023 09:12:37 AM,65.3,97.2,37.3,47.2
01/01/2023 09:12:38 AM,60.6,95.0,50.2,65.2
01/01/2023 09:12:39 AM,30.1,91.8,85.5,96.9
01/01/2023 09:12:40 AM,76.4,83.0,99.9,50.9
01/01/2023 09:12:41 AM,79.1,30.6,94.0,47.7
01/01/2023 09:12:42 AM,23.0,47.1,50.5,8.7
01/01/2023 09:12:43 AM,44.3,84.3,15.9,28.1
01/01/2023 09:12:44 AM,72.2,70.7,2.4,12.2
01/01/2023 09:12:45 AM,67.6,62.0,9.4,63.5
01/01/2023 09:12:46 AM,96.9,51.7,69.1,22.2
01/01/2023 09:12:47 AM,10.1,11.9,63.8,76.6
01/01/2023 09:12:48 AM,50.4,35.5,14.5,25.5
01/01/2023 09:12:49 AM,55.7,74.6,87.3,11.2
01/01/2023 09:12:50 AM,53.5,58.7,29.1,33.4
01/01/2023 09:12:51 AM,41.3,75.4,81.3,40.9
01/01/2023 09:12:52 AM,68.4,6.1,49.2,10.5
01/01/2023 09:12:53 AM,40.8,93.5,10.4,56.9
01/01/2023 09:12:54 AM,11.2,67.7,68.7,12.0
01/01/2023 09:12:55 AM,60.6,33.0,19.1,25.0
01/01/2023 09:12:56 AM,53.2,45.7,38.3,56.1
01/01/2023 09:12:57 AM,78.6,99.8,40.6,67.9
01/01/2023 09:12:58 AM,28.6,51.2,83.5,79.8
01/01/2023 09:12:59 AM,18.5,27.1,31.3,11.7
01/01/2023 09:13:00 AM,20.8,48.6,29.0,33.5
01/01/2023 09:13:01 AM,20.8,34.6,40.5,34.2
01/01/2023 09:13:02 AM,72.3,88.3,51.3,84.8
01/01/2023 09:13:03 AM,13.3,81.3,88.2,3.4
01/01/2023 09:13:04 AM,62.7,19.7,20.6,25.9
01/01/2023 09:13:05 AM,20.6,65.1,99.0,4.5
01/01/2023 09:13:06 AM,71.1,45.5,44.9,66.9
01/01/2023 09:13:07 AM,54.8,100.0,17.1,47.3
01/01/2023 09:13:08 AM,8.5,45.8,27.1,70.9
01/01/2023 09:13:09 AM,83.7,28.0,55.6,48.5
01/01/2023 09:13:10 AM,46.4,87.8,14.4,42.0
01/01/2023 09:13:11 AM,42.9,91.1,77.6,19.7
01/01/2023 09:13:12 AM,16.4,61.3,9.0,69.1
01/01/2023 09:13:13 AM,7.6,8.7,8.3,23.9
01/01/2023 09:13:14 AM,61.8,5.5,61.1,55.2
01/01/2023 09:13:15 AM,45.1,65.3,63.5,80.7
01/01/2023 09:13:16 AM,23.4,17.2,38.1,61.9
01/01/2023 09:13:17 AM,58.6,33.3,4.4,94.3
01/01/2023 09:13:18 AM,43.8,68.2,63.5,86.4
01/01/2023 09:13:19 AM,58.3,22.3,27.3,61.3
01/01/2023 09:13:20 AM,2.0,23.8,99.4,21.2
01/01/2023 09:13:21 AM,62.1,39.8,70.8,17.5
01/01/2023 09:13:22 AM,83.5,94.4,44.2,50.9
01/01/2023 09:13:23 AM,5.9,26.0,38.8,59.6
01/01/2023 09:13:24 AM,62.2,28.6,66.0,45.7
01/01/2023 09:13:25 AM,70.4,93.9,9.7,58.8
01/01/2023 09:13:26 AM,9.6,95.0,10.7,76.4
01/01/2023 09:13:27 AM,89.9,30.3,5.9,79.4
01/01/2023 09:13:28 AM,81.1,92.2,17.7,78.6
01/01/2023 09:13:29 AM,21.8,51.9,46.0,24.7
01/01/2023 09:13:30 AM,96.4,78.4,15.3,21.0
01/01/2023 09:13:31 AM,98.7,98.9,40.7,52.8
01/01/2023 09:13:32 AM,26.3,61.5,24.4,56.0
01/01/2023 09:13:33 AM,85.3,40.7,17.8,37.3
01/01/2023 09:13:34 AM,86.7,24.6,16.7,65.5
01/01/2023 09:13:35 AM,2.1,51.8,76.2,45.0
01/01/2023 09:13:36 AM,22.7,26.1,88.3,50.1
01/01/2023 09:13:37 AM,77.8,54.8,95.3,12.0
01/01/2023 09:13:38 AM,82.1,25.5,3.3,74.2
01/01/2023 09:13:39 AM,61.0,93.0,6.7,63.0
01/01/2023 09:13:40 AM,18.6,35.5,27.5,91.7
01/01/2023 09:13:41 AM,70.2,35.2,6.5,27.3
01/01/2023 09:13:42 AM,73.9,82.3,93.5,75.0
01/01/2023 09:13:43 AM,11.2,98.8,90.7,65.2
01/01/2023 09:13:44 AM,52.7,40.5,12.7,74.3
01/01/2023 09:13:45 AM,63.8,78.3,80.3,73.8
01/01/2023 09:13:46 AM,99.5,32.5,43.9,69.4
01/01/2023 09:13:47 AM,68.3,7.2,79.7,36.5
01/01/2023 09:13:48 AM,93.2,93.1,25.9,41.1
01/01/2023 09:13:49 AM,87.8,84.1,97.9,11.2
01/01/2023 09:13:50 AM,4.4,79.2,20.6,80.8
01/01/2023 09:13:51 AM,98.2,51.2,22.5,3.1
01/01/2023 09:13:52 AM,13.4,11.7,31.9,2.3
01/01/2023 09:13:53 AM,34.2,90.5,90.8,55.4
01/01/2023 09:13:54 AM,98.5,45.0,1.9,41.0
01/01/2023 09:13:55 AM,84.5,59.6,14.7,37.7
01/01/2023 09:13:56 AM,34.7,4.5,97.6,44.4
01/01/2023 09:13:57 AM,37.4,88.3,35.5,56.3
01/01/2023 09:13:58 AM,47.1,27.0,84.8,43.7
01/01/2023 09:13:59 AM,55.9,41.7,84.4,56.6
01/01/2023 09:14:00 AM,7.9,78.9,55.4,65.8
01/01/2023 09:14:01 AM,54.3,68.1,16.3,39.3
01/01/2023 09:14:02 AM,76.2,24.8,78.4,35.5
01/01/2023 09:14:03 AM,67.2,87.1,16.1,90.4
01/01/2023 09:14:04 AM,86.7,56.5,27.6,44.5
01/01/2023 09:14:05 AM,6.1,71.2,6.4,42.1
01/01/2023 09:14:06 AM,81.9,89.4,92.7,8.0
01/01/2023 09:14:07 AM,61.1,68.7,70.0,48.7
01/01/2023 09:14:08 AM,83.6,65.2,53.1,36.3
01/01/2023 09:14:09 AM,27.5,88.6,92.5,63.9
01/01/2023 09:14:10 AM,14.6,41.1,30.0,92.4
01/01/2023 09:14:11 AM,88.9,61.5,88.8,4.4
01/01/2023 09:14:12 AM,20.1,44.4,71.9,58.9
01/01/2023 09:14:13 AM,97.3,85.9,64.8,58.5
01/01/2023 09:14:14 AM,95.1,96.0,94.6,49.8
01/01/2023 09:14:15 AM,84.1,41.0,19.0,63.5
01/01/2023 09:14:16 AM,20.2,58.6,47.2,91.5
01/01/2023 09:14:17 AM,59.9,74.2,16.6,26.5
01/01/2023 09:14:18 AM,45.5,22.2,52.6,70.3
01/01/2023 09:14:19 AM,39.8,34.7,81.8,72.7
01/01/2023 09:14:20 AM,33.3,85.4,53.8,83.4
01/01/2023 09:14:21 AM,1.7,39.1,12.4,28.1
01/01/2023 09:14:22 AM,62.5,22.4,79.2,83.1
01/01/2023 09:14:23 AM,29.3,62.5,35.1,51.5
01/01/2023 09:14:24 AM,28.5,61.3,13.0,60.1
01/01/2023 09:14:25 AM,31.9,7.2,61.2,53.1
01/01/2023 09:14:26 AM,62.9,82.7,68.4,22.0
01/01/2023 09:14:27 AM,58.2,9.3,66.8,13.3
01/01/2023 09:14:28 AM,8.4,50.7,98.3,85.9
01/01/2023 09:14:29 AM,67.5,3.3,89.2,55.9
01/01/2023 09:14:30 AM,66.8,43.6,20.5,93.8
01/01/2023 09:14:31 AM,91.5,25.0,61.7,24.2
01/01/2023 09:14:32 AM,79.3,6.0,96.0,61.8
01/01/2023 09:14:33 AM,32.0,29.5,71.3,4.2
01/01/2023 09:14:34 AM,53.2,63.9,53.9,22.5
01/01/2023 09:14:35 AM,42.1,98.8,21.1,63.9
01/01/2023 09:14:36 AM,63.1,77.7,79.7,98.8
01/01/2023 09:14:37 AM,78.3,86.9,15.2,74.6
01/01/2023 09:14:38 AM,77.9,21.1,8.9,98.5
01/01/2023 09:14:39 AM,28.8,90.0,45.2,44.1
01/01/2023 09:14:40 AM,28.0,55.9,35.1,36.4
01/01/2023 09:14:41 AM,89.6,29.7,35.7,11.5
01/01/2023 09:14:42 AM,28.4,59.7,1.8,93.6
01/01/2023 09:14:43 AM,58.3,60.6,74.7,16.1
01/01/2023 09:14:44 AM,65.1,52.4,75.6,52.6
01/01/2023 09:14:45 AM,4.4,8.4,36.2,25.2
01/01/2023 09:14:46 AM,93.3,64.8,72.2,9.1
01/01/2023 09:14:47 AM,68.4,66.4,9.6,18.8
01/01/2023 09:14:48 AM,47.3,23.5,45.1,11.7
01/01/2023 09:14:49 AM,20.4,35.2,7.8,61.1
01/01/2023 09:14:50 AM,76.9,90.0,82.7,4.7
01/01/2023 09:14:51 AM,4.1,48.5,88.2,16.5
01/01/2023 09:14:52 AM,3.9,2.8,50.3,4.4
01/01/2023 09:14:53 AM,90.9,91.0,87.1,97.2
01/01/2023 09:14:54 AM,27.1,30.8,46.4,84.7
01/01/2023 09:14:55 AM,87.8,12.5,7.6,17.5
01/01/2023 09:14:56 AM,28.9,75.9,73.5,74.6
01/01/2023 09:14:57 AM,52.5,60.4,96.0,21.7
01/01/2023 09:14:58 AM,84.7,40.0,50.6,38.6
01/01/2023 09:14:59 AM,21.8,10.5,48.7,68.7
01/01/2023 09:15:00 AM,29.5,88.3,68.4,23.2
01/01/2023 09:15:01 AM,49.3,48.1,45.3,95.9
01/01/2023 09:15:02 AM,77.6,94.0,43.0,93.3
01/01/2023 09:15:03 AM,55.6,3.1,88.2,19.7
01/01/2023 09:15:04 AM,93.3,57.4,81.0,44.9
01/01/2023 09:15:05 AM,94.4,89.1,24.7,45.0
01/01/2023 09:15:06 AM,17.8,69.1,5.6,47.4
01/01/2023 09:15:07 AM,55.2,63.7,19.0,48.3
01/01/2023 09:15:08 AM,40.1,73.9,67.3,81.7
01/01/2023 09:15:09 AM,90.1,25.3,95.6,29.5
01/01/2023 09:15:10 AM,40.9,38.2,70.3,68.3
01/01/2023 09:15:11 AM,25.6,41.6,69.5,78.4
01/01/2023 09:15:12 AM,42.4,66.5,64.5,89.3
01/01/2023 09:15:13 AM,31.8,35.4,22.1,80.6
01/01/2023 09:15:14 AM,25.9,75.1,54.5,51.9
01/01/2023 09:15:15 AM,96.0,84.7,48.8,72.9
01/01/2023 09:15:16 AM,85.7,98.1,31.4,6.8
01/01/2023 09:15:17 AM,71.9,82.5,58.2,97.0
01/01/2023 09:15:18 AM,65.8,1.1,57.4,2.4
01/01/2023 09:15:19 AM,53.9,43.0,39.8,70.4
01/01/2023 09:15:20 AM,81.3,56.6,44.6,14.9
01/01/2023 09:15:21 AM,78.1,67.8,52.0,71.3
01/01/2023 09:15:22 AM,62.6,96.9,10.4,37.4
01/01/2023 09:15:23 AM,93.2,82.1,27.1,39.9
01/01/2023 09:15:24 AM,63.1,22.7,3.6,52.7
01/01/2023 09:15:25 AM,40.0,70.7,29.3,79.8
01/01/2023 09:15:26 AM,22.4,13.6,15.0,22.0
01/01/2023 09:15:27 AM,71.8,2.6,1.7,16.3
01/01/2023 09:15:28 AM,92.1,16.2,98.1,76.9
01/01/2023 09:15:29 AM,91.8,45.8,69.7,41.4
01/01/2023 09:15:30 AM,92.6,31.6,81.7,82.7
01/01/2023 09:15:31 AM,80.0,23.8,23.1,83.3
01/01/2023 09:15:32 AM,49.5,41.9,95.0,61.0
01/01/2023 09:15:33 AM,90.6,82.4,39.6,12.6
01/01/2023 09:15:34 AM,74.6,97.3,18.2,91.0
01/01/2023 09:15:35 AM,93.0,86.2,49.5,23.3
01/01/2023 09:15:36 AM,81.3,2.4,9.1,92.5
01/01/2023 09:15:37 AM,40.6,99.7,49.5,79.4
01/01/2023 09:15:38 AM,90.2,94.3,18.4,13.2
01/01/2023 09:15:39 AM,64.2,70.1,31.1,25.9
01/01/2023 09:15:40 AM,68.1,46.0,69.5,39.8
01/01/2023 09:15:41 AM,14.9,48.8,81.3,36.0
01/01/2023 09:15:42 AM,58.5,38.4,30.9,71.8
01/01/2023 09:15:43 AM,95.1,21.9,42.0,12.2
01/01/2023 09:15:44 AM,75.1,38.0,21.6,23.6
01/01/2023 09:15:45 AM,2.7,53.5,56.7,25.6
01/01/2023 09:15:46 AM,34.3,55.8,57.9,75.2
01/01/2023 09:15:47 AM,2.6,75.0,12.9,17.0
01/01/2023 09:15:48 AM,20.4,56.1,72.2,32.8
01/01/2023 09:15:49 AM,19.4,58.3,35.0,77.2
01/01/2023 09:15:50 AM,3.7,51.4,26.0,99.2
01/01/2023 09:15:51 AM,88.6,3.9,27.7,80.9
01/01/2023 09:15:52 AM,50.1,31.8,61.9,81.1
01/01/2023 09:15:53 AM,19.6,72.9,78.0,20.8
01/01/2023 09:15:54 AM,64.2,90.0,56.9,50.1
01/01/2023 09:15:55 AM,26.5,93.2,82.5,25.2
01/01/2023 09:15:56 AM,59.6,44.5,11.5,38.0
01/01/2023 09:15:57 AM,49.7,26.6,79.8,89.0
01/01/2023 09:15:58 AM,66.1,56.1,59.4,16.1
01/01/2023 09:15:59 AM,7.7,85.0,69.7,3.8
01/01/2023 09:16:00 AM,74.9,22.4,21.0,85.0
01/01/2023 09:16:01 AM,46.1,96.5,83.6,55.0
01/01/2023 09:16:02 AM,56.9,81.6,13.3,80.1
01/01/2023 09:16:03 AM,30.0,19.6,49.2,81.8
01/01/2023 09:16:04 AM,43.6,25.5,88.2,43.5
01/01/2023 09:16:05 AM,82.6,24.7,13.4,52.6
01/01/2023 09:16:06 AM,2.1,27.6,20.6,11.0
01/01/2023 09:16:07 AM,28.8,70.9,81.5,44.1
01/01/2023 09:16:08 AM,46.8,18.6,62.1,7.0
01/01/2023 09:16:09 AM,47.2,52.5,86.0,27.3
01/01/2023 09:16:10 AM,96.2,95.9,30.8,14.5
01/01/2023 09:16:11 AM,94.8,28.2,15.6,29.6
01/01/2023 09:16:12 AM,4.1,77.0,27.7,79.4
01/01/2023 09:16:13 AM,50.7,91.0,10.0,11.3
01/01/2023 09:16:14 AM,5.8,10.7,26.9,57.6
01/01/2023 09:16:15 AM,32.3,87.4,31.5,34.0
01/01/2023 09:16:16 AM,93.3,77.1,66.2,83.3
01/01/2023 09:16:17 AM,40.4,29.5,8.1,78.6
01/01/2023 09:16:18 AM,92.9,77.5,80.9,34.7
01/01/2023 09:16:19 AM,54.6,22.2,23.7,20.9
01/01/2023 09:16:20 AM,6.4,49.9,41.6,82.4
01/01/2023 09:16:21 AM,88.4,64.8,79.3,49.3
01/01/2023 09:16:22 AM,78.0,52.7,68.7,1.0
01/01/2023 09:16:23 AM,42.8,10.1,28.4,25.9
01/01/2023 09:16:24 AM,11.6,75.6,18.6,13.3
01/01/2023 09:16:25 AM,68.9,8.9,7.3,82.9
01/01/2023 09:16:26 AM,11.4,74.5,68.3,57.5
01/01/2023 09:16:27 AM,32.9,56.4,51.9,64.8
01/01/2023 09:16:28 AM,84.7,91.8,59.2,83.0
01/01/2023 09:16:29 AM,83.0,47.7,10.7,99.3
01/01/2023 09:16:30 AM,31.1,51.3,88.8,96.8
01/01/2023 09:16:31 AM,69.5,35.0,30.3,9.5
01/01/2023 09:16:32 AM,37.4,45.3,23.7,47.6
01/01/2023 09:16:33 AM,69.0,89.3,43.1,78.9
01/01/2023 09:16:34 AM,32.4,9.2,89.8,81.4
01/01/2023 09:16:35 AM,24.0,75.1,43.5,29.1
01/01/2023 09:16:36 AM,69.4,67.2,1.2,48.0
01/01/2023 09:16:37 AM,30.9,71.3,50.9,84.9
01/01/2023 09:16:38 AM,14.8,37.2,34.9,58.4
01/01/2023 09:16:39 AM,14.5,6.6,88.2,73.6
01/01/2023 09:16:40 AM,43.1,59.0,41.1,63.1
01/01/2023 09:16:41 AM,59.5,56.2,44.4,77.4
01/01/2023 09:16:42 AM,74.1,24.3,27.9,44.6
01/01/2023 09:16:43 AM,80.1,82.0,28.6,58.6
01/01/2023 09:16:44 AM,47.0,86.1,47.4,60.7
01/01/2023 09:16:45 AM,84.6,95.0,52.3,6.5
01/01/2023 09:16:46 AM,30.1,87.0,70.3,36.5
01/01/2023 09:16:47 AM,9.4,46.5,73.9,39.6
01/01/2023 09:16:48 AM,88.6,45.2,82.1,71.9
01/01/2023 09:16:49 AM,95.6,43.8,94.8,88.3
01/01/2023 09:16:50 AM,43.7,53.6,74.4,96.4
01/01/2023 09:16:51 AM,61.4,9.9,1.8,88.5
01/01/2023 09:16:52 AM,83.6,88.6,77.1,42.7
01/01/2023 09:16:53 AM,71.0,89.9,80.0,33.9
01/01/2023 09:16:54 AM,1.9,92.5,58.6,23.2
01/01/2023 09:16:55 AM,74.3,91.8,50.9,40.7
01/01/2023 09:16:56 AM,14.1,71.9,22.3,9.8
01/01/2023 09:16:57 AM,54.0,48.4,28.9,1.9
01/01/2023 09:16:58 AM,86.5,49.8,35.0,98.3
01/01/2023 09:16:59 AM,59.7,87.4,53.5,27.0
01/01/2023 09:17:00 AM,76.9,98.3,74.0,87.7
01/01/2023 09:17:01 AM,50.2,55.4,63.2,10.7
01/01/2023 09:17:02 AM,69.7,80.3,51.4,31.5
01/01/2023 09:17:03 AM,54.8,89.3,91.8,5.2
01/01/2023 09:17:04 AM,68.7,32.5,8.5,97.6
01/01/2023 09:17:05 AM,23.4,37.0,2.1,27.9
01/01/2023 09:17:06 AM,68.3,7.8,8.0,39.4
01/01/2023 09:17:07 AM,81.3,48.7,86.5,32.3
01/01/2023 09:17:08 AM,76.5,29.5,47.9,59.4
01/01/2023 09:17:09 AM,28.1,94.1,78.1,51.6
01/01/2023 09:17:10 AM,42.3,1.1,43.1,89.1
01/01/2023 09:17:11 AM,79.8,25.2,87.6,41.4
01/01/2023 09:17:12 AM,81.3,38.2,53.4,98.0
01/01/2023 09:17:13 AM,89.8,41.5,81.0,49.3
01/01/2023 09:17:14 AM,83.3,82.9,9.9,2.2
01/01/2023 09:17:15 AM,29.2,17.4,66.0,63.5
01/01/2023 09:17:16 AM,55.2,19.7,71.2,43.3
01/01/2023 09:17:17 AM,96.0,69.9,15.7,99.8
01/01/2023 09:17:18 AM,94.0,49.7,25.3,98.2
01/01/2023 09:17:19 AM,59.8,38.8,54.5,79.1
01/01/2023 09:17:20 AM,45.0,17.3,37.2,84.4
01/01/2023 09:17:21 AM,47.6,15.0,20.1,41.8
01/01/2023 09:17:22 AM,18.3,54.0,52.7,33.3
01/01/2023 09:17:23 AM,27.5,67.8,49.7,77.0
01/01/2023 09:17:24 AM,11.0,8.9,82.3,86.5
01/01/2023 09:17:25 AM,7.9,48.9,4.9,60.9
01/01/2023 09:17:26 AM,6.6,31.0,33.5,58.0
01/01/2023 09:17:27 AM,54.3,30.5,8.1,96.2
01/01/2023 09:17:28 AM,55.8,72.2,82.1,40.4
01/01/2023 09:17:29 AM,46.1,52.5,18.8,94.0
01/01/2023 09:17:30 AM,67.8,2.1,16.0,74.1
01/01/2023 09:17:31 AM,27.4,48.8,48.7,92.2
01/01/2023 09:17:32 AM,18.0,69.3,53.8,27.7
01/01/2023 09:17:33 AM,52.0,86.6,87.8,50.6
01/01/2023 09:17:34 AM,79.2,44.2,65.5,71.8
01/01/2023 09:17:35 AM,7.3,97.9,64.1,61.1
01/01/2023 09:17:36 AM,54.6,73.4,80.2,91.9
01/01/2023 09:17:37 AM,66.0,88.8,11.4,43.9
01/01/2023 09:17:38 AM,44.7,42.4,34.9,13.7
01/01/2023 09:17:39 AM,60.4,23.8,95.2,97.6
01/01/2023 09:17:40 AM,48.4,68.5,59.4,1.6
01/01/2023 09:17:41 AM,27.1,20.9,62.8,48.0
01/01/2023 09:17:42 AM,93.7,88.6,8.1,21.2
01/01/2023 09:17:43 AM,93.6,67.9,32.6,16.5
01/01/2023 09:17:44 AM,56.4,67.9,66.5,20.4
01/01/2023 09:17:45 AM,6.8,21.4,22.5,71.2
01/01/2023 09:17:46 AM,85.4,6.3,44.1,88.9
01/01/2023 09:17:47 AM,21.6,22.4,11.1,34.2
01/01/2023 09:17:48 AM,89.3,96.1,9.6,17.1
01/01/2023 09:17:49 AM,83.4,82.5,47.1,92.6
01/01/2023 09:17:50 AM,92.8,40.9,19.5,56.5
01/01/2023 09:17:51 AM,51.3,86.1,64.5,55.1
01/01/2023 09:17:52 AM,61.6,2.3,77.7,20.5
01/01/2023 09:17:53 AM,92.3,74.7,9.0,27.5
01/01/2023 09:17:54 AM,63.7,5.6,61.6,68.6
01/01/2023 09:17:55 AM,28.9,54.8,25.7,71.6
01/01/2023 09:17:56 AM,24.6,4.9,77.3,90.4
01/01/2023 09:17:57 AM,24.6,23.6,49.9,26.3
01/01/2023 09:17:58 AM,92.1,98.6,65.6,98.1
01/01/2023 09:17:59 AM,67.8,19.9,59.1,70.0
01/01/2023 09:18:00 AM,78.5,64.0,73.3,86.2
01/01/2023 09:18:01 AM,73.7,83.6,36.6,98.5
01/01/2023 09:18:02 AM,52.1,40.1,59.8,2.0
01/01/2023 09:18:03 AM,46.3,5.3,56.3,39.7
01/01/2023 09:18:04 AM,2.1,24.1,20.5,92.5
